Address,Status geocode,Formatted address,Latitude,Longitude,Type,Location Type,Street number,Street,Postal code,City,Country,Region,Department,Department number,Lat,Lng
ADILABAD,Ok,"Adilabad, Telangana, India",19.0809075,79.560344,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Telangana,Adilabad,Adilabad,19.6640624,78.5320107
ANANTAPUR,Ok,"Anantapur, Andhra Pradesh, India",14.6818877,77.6005911,"locality, political",APPROXIMATE,,,,Anantapur,India,Andhra Pradesh,Anantapuram,Anantapuram,14.6818877,77.6005911
CUDDAPAH,Ok,"Kadapa, Andhra Pradesh, India",14.4673541,78.8241339,"locality, political",APPROXIMATE,,,,Kadapa,India,Andhra Pradesh,Kadapa,Kadapa,14.4673541,78.8241339
HYDERABAD,Ok,"Hyderabad, Telangana, India",17.385044,78.486671,"locality, political",APPROXIMATE,,,,Hyderabad,India,Telangana,,,17.385044,78.486671
KARIMNAGAR,Ok,"Karimnagar, Telangana, India",18.4385553,79.1288412,"locality, political",APPROXIMATE,,,,Karimnagar,India,Telangana,Karimnagar,Karimnagar,18.4385553,79.1288412
KOTHAGUDAM,Ok,"Kothagudem, Telangana, India",17.5560036,80.6143961,"locality, political",APPROXIMATE,,,,Kothagudem,India,Telangana,Khammam,Khammam,17.5560036,80.6143961
KURNOOL,Ok,"Kurnool, Andhra Pradesh, India",15.8281257,78.0372792,"locality, political",APPROXIMATE,,,,Kurnool,India,Andhra Pradesh,Kurnool,Kurnool,15.8281257,78.0372792
MACHERLA,Ok,"Macherla, Andhra Pradesh 522426, India",16.4759885,79.4394459,"locality, political",APPROXIMATE,,,522426,Macherla,India,Andhra Pradesh,Guntur,Guntur,16.4759885,79.4394459
MERKAPURAM,"Ok, partial match","Markapur, Andhra Pradesh, India",15.7361535,79.269125,"locality, political",APPROXIMATE,,,,Markapur,India,Andhra Pradesh,Prakasam,Prakasam,15.7361535,79.269125
NIZAMABAD,Ok,"Nizamabad, Telangana, India",18.6725047,78.0940867,"locality, political",APPROXIMATE,,,,Nizamabad,India,Telangana,Nizamabad,Nizamabad,18.6725047,78.0940867
NELLORE,Ok,"Nellore, Andhra Pradesh, India",14.4425987,79.986456,"locality, political",APPROXIMATE,,,,Nellore,India,Andhra Pradesh,Nellore,Nellore,14.4425987,79.986456
ONGOLE,Ok,"Ongole, Andhra Pradesh, India",15.5057232,80.049922,"locality, political",APPROXIMATE,,,,Ongole,India,Andhra Pradesh,Prakasam,Prakasam,15.5057232,80.049922
TIRUPATHI,Ok,"Tirupati, Andhra Pradesh, India",13.6287557,79.4191795,"locality, political",APPROXIMATE,,,,Tirupati,India,Andhra Pradesh,Chittoor,Chittoor,13.6287557,79.4191795
WARANGAL,Ok,"Warangal, Telangana, India",17.9689008,79.5940544,"locality, political",APPROXIMATE,,,,Andagoli,India,Telangana,,,17.9689008,79.5940544
SURYAPET,Ok,"Suryapet, Telangana, India",17.1353148,79.6333674,"locality, political",APPROXIMATE,,,,Suryapet,India,Telangana,Nalgonda,Nalgonda,17.1353148,79.6333674
KAMMAREDDY,Ok,"Kamareddy, Telangana 503111, India",18.3239953,78.3343051,"locality, political",APPROXIMATE,,,503111,Kamareddy,India,Telangana,Nizamabad,Nizamabad,18.3239953,78.3343051
BANSWADA,Ok,"Banswada, Telangana 503187, India",18.3818488,77.8758114,"locality, political",APPROXIMATE,,,503187,Banswada,India,Telangana,Nizamabad,Nizamabad,18.3818488,77.8758114
NANDYAL,Ok,"Nandyal, Andhra Pradesh, India",15.4785694,78.4830934,"locality, political",APPROXIMATE,,,,Nandyal,India,Andhra Pradesh,Kurnool,Kurnool,15.4785694,78.4830934
ADONI,Ok,"Adoni, Andhra Pradesh, India",15.6322227,77.2728368,"locality, political",APPROXIMATE,,,,Adoni,India,Andhra Pradesh,Kurnool,Kurnool,15.6322227,77.2728368
KAKINADA,Ok,"Kakinada, Andhra Pradesh, India",16.9890648,82.2474648,"locality, political",APPROXIMATE,,,,Kakinada,India,Andhra Pradesh,East Godavari,East Godavari,16.9890648,82.2474648
MEHBOOBNAGAR,Ok,"Mahbubnagar, Telangana 509001, India",16.7375089,78.0081221,"locality, political",APPROXIMATE,,,509001,Mahbubnagar,India,Telangana,Mahabubnagar,Mahabubnagar,16.7375089,78.0081221
SRIKAKULAM,Ok,"Srikakulam, Andhra Pradesh, India",18.294846,83.8937761,"locality, political",APPROXIMATE,,,,Srikakulam,India,Andhra Pradesh,Srikakulam,Srikakulam,18.294846,83.8937761
KHAMMAM,Ok,"Khammam, Telangana, India",17.2472528,80.1514447,"locality, political",APPROXIMATE,,,,Khammam,India,Telangana,Khammam,Khammam,17.2472528,80.1514447
ITANAGAR,Ok,Itanagar,27.0843682,93.6053163,"locality, political",APPROXIMATE,,,,Itanagar,,,,,27.0843682,93.6053163
PASSIGHAT,Ok,Pasighat 791102,28.061899,95.3259358,"locality, political",APPROXIMATE,,,791102,Pasighat,,,,,28.061899,95.3259358
TAWANG,Ok,Tawang,27.5780678,91.8757422,"locality, political",APPROXIMATE,,,,Tawang,,,,,27.5780678,91.8757422
TEZU,Ok,"Tezu, Arunachal Pradesh 792001, India",27.9338514,96.1580011,"locality, political",APPROXIMATE,,,792001,Tezu,India,Arunachal Pradesh,Lohit,Lohit,27.9338514,96.1580011
ZIRO,Ok,Ziro 791120,27.5447808,93.8196128,"locality, political",APPROXIMATE,,,791120,Ziro,,,,,27.5447808,93.8196128
ZEMITHANG,Ok,Zemithang 790106,27.7097349,91.7289422,"locality, political",APPROXIMATE,,,790106,Zemithang,,,,,27.7097349,91.7289422
KALAKTANG,Ok,Kalaktang 790002,27.104344,92.1137789,"locality, political",APPROXIMATE,,,790002,Kalaktang,,,,,27.104344,92.1137789
BOMDILA,Ok,Bomdila 790001,27.2644943,92.4159308,"locality, political",APPROXIMATE,,,790001,Bomdila,,,,,27.2644943,92.4159308
TALIHA,Ok,Taliha 791122,28.2353821,94.1449788,"locality, political",APPROXIMATE,,,791122,Taliha,,,,,28.2353821,94.1449788
SEPPA,Ok,Seppa 790102,27.3610123,93.0400945,"locality, political",APPROXIMATE,,,790102,Seppa,,,,,27.3610123,93.0400945
BASAR,Ok,"Basar, Telangana, India",18.8801751,77.9538767,"locality, political",APPROXIMATE,,,,Basar,India,Telangana,Adilabad,Adilabad,51.10674,10.6390201
ALONG,Ok,"5000 Charles Page Blvd, Tulsa, OK 74127, USA",36.1476579,-96.0493684,"establishment, point_of_interest",ROOFTOP,5000,Charles Page Boulevard,74127,Tulsa,United States,Oklahoma,Tulsa County,Tulsa County,49.4093614,8.7034001
MIAO,Ok,"795 N Mountain Ave, Upland, CA 91786, USA",34.1030431,-117.6706957,"dentist, establishment, health, point_of_interest",ROOFTOP,795,North Mountain Avenue,91786,Upland,United States,California,San Bernardino County,San Bernardino County,50.0292095,8.7097871
ROING,Ok,"Roing, Arunachal Pradesh 792110, India",28.1428773,95.8431495,"locality, political",APPROXIMATE,,,792110,Roing,India,Arunachal Pradesh,Lower Dibang Valley,Lower Dibang Valley,28.1428773,95.8431495
HUNLI,Ok,Hunli 792110,28.3235338,95.9627714,"locality, political",APPROXIMATE,,,792110,Hunli,,,,,28.3235338,95.9627714
YOMCHA,Ok,Yomcha 791001,28.3950608,94.7510397,"locality, political",APPROXIMATE,,,791001,Yomcha,,,,,28.3950608,94.7510397
NAMSAI,Ok,"Namsai, Arunachal Pradesh 792103, India",27.6692115,95.8644018,"locality, political",APPROXIMATE,,,792103,Namsai,India,Arunachal Pradesh,,,27.6692115,95.8644018
HAWAI,Ok,"Hawaii, USA",19.8967662,-155.5827818,"administrative_area_level_1, political",APPROXIMATE,,,,,United States,Hawaii,,,19.8967662,-155.5827818
GEKU,Ok,"Knights Park Industrial Estate, Knight Rd, Rochester ME2 2LS, UK",51.3907202,0.4872264,"establishment, point_of_interest",ROOFTOP,,Knight Road,ME2 2LS,,United Kingdom,England,Medway,Medway,52.42686,8.74869
DEOMALI,Ok,"Deomali, Barakutni, Odisha 763008",18.6747727,82.9823595,"establishment, natural_feature",APPROXIMATE,,,763008,Barakutni,India,Odisha,Koraput,Koraput,18.6747727,82.9823595
DHUBRI,Ok,"Dhubri, Assam, India",26.0206982,89.9743463,"locality, political",APPROXIMATE,,,,Dhubri,India,Assam,Dhubri,Dhubri,26.0206982,89.9743463
DIBRUGARH,Ok,"Dibrugarh, Assam, India",27.4728327,94.9119621,"locality, political",APPROXIMATE,,,,Dibrugarh,India,Assam,Dibrugarh,Dibrugarh,27.4728327,94.9119621
DIPHU,Ok,"Diphu, Assam, India",25.846525,93.4298746,"locality, political",APPROXIMATE,,,,Diphu,India,Assam,Karbi Anglong,Karbi Anglong,25.846525,93.4298746
GUWAHATI,Ok,"Guwahati, Assam, India",26.1445169,91.7362365,"locality, political",APPROXIMATE,,,,Guwahati,India,Assam,Kamrup,Kamrup,26.1445169,91.7362365
JORHAT,Ok,"Jorhat, Assam, India",26.7465203,94.2025859,"locality, political",APPROXIMATE,,,,Jorhat,India,Assam,Jorhat,Jorhat,26.7465203,94.2025859
KOKRAJHAR,Ok,"Kokrajhar, Assam 783370, India",26.4014362,90.266699,"locality, political",APPROXIMATE,,,783370,Kokrajhar,India,Assam,Kokrajhar,Kokrajhar,26.4014362,90.266699
NOWGONG,Ok,"Nowgong, Madhya Pradesh 471201, India",25.0622533,79.4396622,"locality, political",APPROXIMATE,,,471201,Nowgong,India,Madhya Pradesh,Chhatarpur,Chhatarpur,25.0622533,79.4396622
SILCHAR,Ok,"Silchar, Assam, India",24.8332708,92.7789054,"locality, political",APPROXIMATE,,,,Silchar,India,Assam,Cachar,Cachar,24.8332708,92.7789054
TEZPUR,Ok,"Tezpur, Assam, India",26.6528495,92.7925592,"locality, political",APPROXIMATE,,,,Tezpur,India,Assam,Sonitpur,Sonitpur,26.6528495,92.7925592
MARGHERITA,Ok,"197 Grand St, New York, NY 10013, USA",40.7190305,-73.9970211,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",ROOFTOP,197,Grand Street,10013,New York,United States,New York,New York County,New York County,51.7846846,10.0605132
TINSUKIA,Ok,"Tinsukia, Assam, India",27.4921909,95.346775,"locality, political",APPROXIMATE,,,,Tinsukia,India,Assam,Tinsukia,Tinsukia,27.4921909,95.346775
NAZIRA,Ok,"Nazira, Assam, India",26.9006575,94.7225793,"locality, political",APPROXIMATE,,,,Nazira,India,Assam,Sivasagar,Sivasagar,26.9006575,94.7225793
NORTH LAKHIMPUR,Ok,"North Lakhimpur, Assam, India",27.2253189,94.1053307,"locality, political",APPROXIMATE,,,,North Lakhimpur,India,Assam,Lakhimpur,Lakhimpur,27.2253189,94.1053307
BHAGALPUR,Ok,"Bhagalpur, Bihar, India",25.3478004,86.9824288,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Bihar,Bhagalpur,Bhagalpur,25.3478004,86.9824288
DARBHANGA,Ok,"Darbhanga, Bihar, India",26.111868,85.896004,"locality, political",APPROXIMATE,,,,Darbhanga,India,Bihar,Darbhanga,Darbhanga,26.111868,85.896004
GAYA,Ok,"Gaya, Bihar, India",24.7913957,85.0002336,"locality, political",APPROXIMATE,,,,Gaya,India,Bihar,Gaya,Gaya,24.7913957,85.0002336
PATNA,Ok,"Patna, Bihar, India",25.5940947,85.1375645,"locality, political",APPROXIMATE,,,,Patna,India,Bihar,Patna,Patna,25.5940947,85.1375645
PURNEA,Ok,"Purnea, Bihar, India",25.7771391,87.4752551,"locality, political",APPROXIMATE,,,,Purnea,India,Bihar,Purnia,Purnia,25.7771391,87.4752551
SITAMARHI,Ok,"Sitamarhi, Bihar, India",26.5952476,85.4808393,"locality, political",APPROXIMATE,,,,Sitamarhi,India,Bihar,Sitamarhi,Sitamarhi,26.5952476,85.4808393
SASARAM,Ok,"Sasaram, Bihar 821115, India",24.949036,84.0314295,"locality, political",APPROXIMATE,,,821115,Sasaram,India,Bihar,Rohtas,Rohtas,24.949036,84.0314295
AURANGABAD,Ok,"Aurangabad, Maharashtra, India",19.8761653,75.3433139,"locality, political",APPROXIMATE,,,,Aurangabad,India,Maharashtra,Aurangabad,Aurangabad,19.8761653,75.3433139
MUZAFFARPUR,Ok,"Muzaffarpur, Bihar, India",26.1208876,85.3647201,"locality, political",APPROXIMATE,,,,Muzaffarpur,India,Bihar,Muzaffarpur,Muzaffarpur,26.1208876,85.3647201
BETTIAH,Ok,"Bettiah, Bihar, India",26.8028048,84.5169757,"locality, political",APPROXIMATE,,,,Bettiah,India,Bihar,Pashchim Champaran,Pashchim Champaran,26.8028048,84.5169757
MOTIHARI,Ok,"Motihari, Bihar, India",26.6438482,84.9040337,"locality, political",APPROXIMATE,,,,Motihari,India,Bihar,Purvi Champaran,Purvi Champaran,26.6438482,84.9040337
MADHUBANI,"3 found, use single geocode.","Madhubani, Bihar, India",26.4627955,86.1751759,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Bihar,Madhubani,Madhubani,26.4627955,86.1751759
FORBESGANJ,Ok,"Forbesganj, Bihar, India",26.2992736,87.2666121,"locality, political",APPROXIMATE,,,,Forbesganj,India,Bihar,Araria,Araria,26.2992736,87.2666121
KISHAN GANJ,Ok,"Kishanganj, Bihar, India",26.0917422,87.9383822,"locality, political",APPROXIMATE,,,,Kishanganj,India,Bihar,Kishanganj,Kishanganj,26.0917422,87.9383822
SUPAUL,Ok,"Supaul, Bihar, India",26.2899113,86.8220341,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Bihar,Supaul,Supaul,26.2899113,86.8220341
AMBIKAPUR,Ok,"Ambikapur, Chhattisgarh, India",23.1354921,83.1817856,"locality, political",APPROXIMATE,,,,Ambikapur,India,Chhattisgarh,Surguja,Surguja,23.1354921,83.1817856
BILASPUR,Ok,"Bilaspur, Chhattisgarh, India",22.0796251,82.1391412,"locality, political",APPROXIMATE,,,,Bilaspur,India,Chhattisgarh,Bilaspur,Bilaspur,22.0796251,82.1391412
JAGDALPUR,Ok,"Jagdalpur, Chhattisgarh, India",19.0740973,82.008014,"locality, political",APPROXIMATE,,,,Jagdalpur,India,Chhattisgarh,Bastar,Bastar,19.0740973,82.008014
RAIGARH,Ok,"Raigarh, Chhattisgarh 496001, India",21.8974003,83.3949632,"locality, political",APPROXIMATE,,,496001,Raigarh,India,Chhattisgarh,Raigarh,Raigarh,21.8974003,83.3949632
RAIPUR,Ok,"Raipur, Chhattisgarh, India",21.2513844,81.6296413,"locality, political",APPROXIMATE,,,,Raipur,India,Chhattisgarh,Raipur,Raipur,21.2513844,81.6296413
SARAIPALLI,Ok,"Saraipali, Chhattisgarh 493558, India",21.3320233,82.9974681,"locality, political",APPROXIMATE,,,493558,Saraipali,India,Chhattisgarh,Mahasamund,Mahasamund,21.3320233,82.9974681
MANINDRAGARH,"Ok, partial match","Manendragarh, Chhattisgarh, India",23.2138905,82.201276,"locality, political",APPROXIMATE,,,,Manendragarh,India,Chhattisgarh,Koriya,Koriya,23.2138905,82.201276
KONTA,Ok,"Konta, Chhattisgarh 494114, India",17.8075327,81.3866812,"locality, political",APPROXIMATE,,,494114,Konta,India,Chhattisgarh,Dantewada,Dantewada,17.8075327,81.3866812
KHAROD,Ok,"Kharod, Chhattisgarh, India",21.7472169,82.5807913,"locality, political",APPROXIMATE,,,,Kharod,India,Chhattisgarh,Janjgir-Champa,Janjgir-Champa,21.7472169,82.5807913
KORBA,Ok,"Korba, Chhattisgarh, India",22.3594501,82.7500595,"locality, political",APPROXIMATE,,,,Korba,India,Chhattisgarh,Korba,Korba,22.3594501,82.7500595
PANDARIA,Ok,"8305 Broadway St, San Antonio, TX 78209, USA",29.5133521,-98.4665174,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",ROOFTOP,8305,Broadway Street,78209,San Antonio,United States,Texas,Bexar County,Bexar County,48.5707981,13.4319853
KANKER,Ok,"Kanker, Chhattisgarh, India",20.1990123,81.0754657,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Chhattisgarh,Kanker,Kanker,20.1990123,81.0754657
DONGARGARH,Ok,"Dongargarh, Chhattisgarh 491445, India",21.1802432,80.7602394,"locality, political",APPROXIMATE,,,491445,Dongargarh,India,Chhattisgarh,Rajnandgaon,Rajnandgaon,21.1802432,80.7602394
DELHI [1],"2 found, use single geocode.","Tughlakabad Institutional Area, Vayusenabad, New Delhi, Delhi 110062, India",28.5128403,77.2435427,"establishment, point_of_interest, university",GEOMETRIC_CENTER,,,110062,New Delhi,India,Delhi,South Delhi,South Delhi,28.5128403,77.2435427
PANAJI,Ok,"Panaji, Goa, India",15.4909301,73.8278496,"locality, political",APPROXIMATE,,,,Panaji,India,Goa,North Goa,North Goa,15.4909301,73.8278496
AHMEDABAD,Ok,"Ahmedabad, Gujarat, India",23.022505,72.5713621,"locality, political",APPROXIMATE,,,,Ahmedabad,India,Gujarat,Ahmedabad,Ahmedabad,23.022505,72.5713621
AHWA,Ok,"Ahwa, Gujarat 394710, India",20.7584495,73.6864183,"locality, political",APPROXIMATE,,,394710,Ahwa,India,Gujarat,Dang,Dang,20.7584495,73.6864183
BHUJ,Ok,"Bhuj, Gujarat, India",23.2419997,69.6669324,"locality, political",APPROXIMATE,,,,Bhuj,India,Gujarat,Kutch,Kutch,23.2419997,69.6669324
GODHRA,Ok,"Godhra, Gujarat, India",22.7788044,73.6142795,"locality, political",APPROXIMATE,,,,Godhra,India,Gujarat,Panchmahal,Panchmahal,22.7788044,73.6142795
RAJKOT,Ok,"Rajkot, Gujarat, India",22.3038945,70.8021599,"locality, political",APPROXIMATE,,,,Rajkot,India,Gujarat,Rajkot,Rajkot,22.3038945,70.8021599
SURAT,Ok,"Surat, Gujarat, India",21.1702401,72.8310607,"locality, political",APPROXIMATE,,,,Surat,India,Gujarat,Surat,Surat,21.1702401,72.8310607
VADODRA,Ok,"Vadodara, Gujarat, India",22.3071588,73.1812187,"locality, political",APPROXIMATE,,,,Vadodara,India,Gujarat,Vadodara,Vadodara,22.3071588,73.1812187
HIMMATNAGAR,Ok,"Himmatnagar, Gujarat, India",23.6036268,72.9639461,"locality, political",APPROXIMATE,,,,Himmatnagar,India,Gujarat,Sabarkatha,Sabarkatha,23.6036268,72.9639461
MEHSANA,Ok,"Mehsana, Gujarat, India",23.5879607,72.3693252,"locality, political",APPROXIMATE,,,,Mehsana,India,Gujarat,Mehsana,Mehsana,23.5879607,72.3693252
BHAVNAGAR,Ok,"Bhavnagar, Gujarat, India",21.7644725,72.1519304,"locality, political",APPROXIMATE,,,,Bhavnagar,India,Gujarat,Bhavnagar,Bhavnagar,21.7644725,72.1519304
BHARUCH,Ok,"Bharuch, Gujarat, India",21.7051358,72.9958748,"locality, political",APPROXIMATE,,,,Bharuch,India,Gujarat,Bharuch,Bharuch,21.7051358,72.9958748
JAMNAGAR,Ok,"Jamnagar, Gujarat, India",22.4707019,70.05773,"locality, political",APPROXIMATE,,,,Jamnagar,India,Gujarat,Jamnagar,Jamnagar,22.4707019,70.05773
